paper_id,title,cluster,citations,year,pca_x,pca_y
653,On Network-Aware Semantic Communication and Edge-Cloud Collaborative Intelligence Systems,10,10,2025,-0.08152064189416054,-0.009882898641664828
654,REALM: A Real-to-Sim Validated Benchmark for Generalization in Robotic Manipulation,12,10,2025,0.1251828531485767,0.01684109048992771
655,BabyFlow: 3D modeling of realistic and expressive infant faces,6,10,2025,-0.08484763507658442,0.26145717703400645
656,Augmenting Intelligence: A Hybrid Framework for Scalable and Stable Explanations,18,10,2025,0.027533281393790483,-0.12024002383497531
657,CARE What Fails: Contrastive Anchored-REflection for Verifiable Multimodal,15,10,2025,0.1339354256292603,0.0019184235292052285
658,Towards Closed-Loop Embodied Empathy Evolution: Probing LLM-Centric Lifelong Empathic Motion Generation in Unseen Scenarios,4,10,2025,0.07375152104017461,0.07767507952731915
659,DFORD: Directional Feedback based Online Ordinal Regression Learning,14,10,2025,-0.21067837575120868,-0.09692212245921496
660,ActAvatar: Temporally-Aware Precise Action Control for Talking Avatars,12,10,2025,0.037087867097672686,0.2409295649226166
661,Algerian Dialect,3,10,2025,-0.019030752976114326,0.09215007941231915
662,Active Convolved Illumination with Deep Transfer Learning for Complex Beam Transmission through Atmospheric Turbulence,10,10,2025,-0.2485212911876708,-0.16159302286598567
663,StoryMem: Multi-shot Long Video Storytelling with Memory,16,10,2025,0.08611259941591343,0.2694290566071238
664,Event Extraction in Large Language Model,5,10,2025,0.3181596601115766,-0.11878243972627843
665,CASA: Cross-Attention via Self-Attention for Efficient Vision-Language Fusion,13,10,2025,0.15970162495108065,0.3022537657437336
666,SlicerOrbitSurgerySim: An Open-Source Platform for Virtual Registration and Quantitative Comparison of Preformed Orbital Plates,14,10,2025,-0.0005782354041888919,0.010095301874895919
667,Learning Continuous Solvent Effects from Transient Flow Data: A Graph Neural Network Benchmark on Catechol Rearrangement,8,10,2025,-0.18169797515834735,-0.0697502859287367
668,Multi-Modal Soccer Scene Analysis with Masked Pre-Training,2,10,2025,-0.025714396584386224,0.17330921070259594
669,Deep Learning for Unrelated-Machines Scheduling: Handling Variable Dimensions,10,10,2025,-0.3381496358670568,-0.14688882593737926
670,QuantiPhy: A Quantitative Benchmark Evaluating Physical Reasoning Abilities of Vision-Language Models,12,10,2025,0.30187979404897,0.1140323670688477
671,"Initialization of a Polyharmonic Cascade, Launch and Testing",10,10,2025,-0.2602616694995725,-0.11651595762965312
672,A Convolutional Neural Deferred Shader for Physics Based Rendering,10,10,2025,-0.1886323811842186,0.0024265662761630996
673,Near-optimal streaming approximation for Max-DICUT in sublinear space using two passes,14,10,2025,-0.1319618802725704,-0.029853551058061912
674,LacaDM: A Latent Causal Diffusion Model for Multiobjective Reinforcement Learning,11,10,2025,-0.028057720262926834,0.06739223253795883
675,Negations are powerful even in small depth,14,10,2025,-0.18772930767400994,-0.14827334074785342
676,Anatomy-R1: Enhancing Anatomy Reasoning in Multimodal Large Language Models via Anatomical Similarity Curriculum and Group Diversity Augmentation,15,10,2025,0.3502773078389183,-0.04519044282055372
677,Toward Scalable and Valid Conditional Independence Testing with Spectral Representations,2,10,2025,-0.19337712281800837,-0.014156415070275636
678,Beyond Language Boundaries: Uncovering Programming Language Families for Code Language Models,17,10,2025,0.2958689223831162,-0.1431468135366434
679,DK-STN: A Domain Knowledge Embedded Spatio-Temporal Network Model for MJO Forecast,10,10,2025,-0.17303244018684957,-0.01966212501101331
680,FusionNet: Physics-Aware Representation Learning for Multi-Spectral and Thermal Data via Trainable Signal-Processing Priors,3,10,2025,-0.1569355955991766,0.00142255006072312
681,Fare Zone Assignment,14,10,2025,-0.22867209061961385,-0.15155272723474147
682,Kolmogorov-Arnold Graph Neural Networks Applied to Inorganic Nanomaterials Dataset,8,10,2025,-0.17774894960894574,-0.05534208216704687
683,Learning from sanctioned government suppliers: A machine learning and network science approach to detecting fraud and corruption in Mexico,10,10,2025,-0.22027011097461077,-0.1565984408522603
684,Rethinking Coupled Tensor Analysis for Hyperspectral Super-Resolution: Recoverable Modeling Under Endmember Variability,2,10,2025,-0.08911206502306206,0.11971745191501297
685,Lightweight Intrusion Detection in IoT via SHAP-Guided Feature Pruning and Knowledge-Distilled Kronecker Networks,9,10,2025,-0.08736748814221602,-0.03602479590805324
686,Sequential Apportionment from Stationary Divisor Methods,14,10,2025,-0.06295301657103455,0.024097836123627266
687,Dynamic Stream Network for Combinatorial Explosion Problem in Deformable Medical Image Registration,2,11,2025,-0.13264677505568118,0.09517970716501933
688,Structured Event Representation and Stock Return Predictability,2,12,2025,0.04236382415747588,-0.04184007301299366
689,A Dataset and Preliminary Study of Using GPT-5 for Code-change Impact Analysis,17,13,2025,0.22909013431901154,-0.08866586956604558
690,Emotion-Director: Bridging Affective Shortcut in Emotion-Oriented Image Generation,11,14,2025,0.11466312266422242,0.3425918667408414
691,A Large-Language-Model Framework for Automated Humanitarian Situation Reporting,5,15,2025,0.415113025361773,-0.11257886109337989
692,"Multi-Layer Confidence Scoring for Detection of Out-of-Distribution Samples, Adversarial Attacks, and In-Distribution Misclassifications",2,16,2025,-0.05543022716138053,0.030857488798556158
693,GLUE: Generative Latent Unification of Expertise-Informed Engineering Models,3,17,2025,-0.004843995516382373,0.002609909922689895
694,Fully Asynchronous Unsourced Random Access over Fading Channels,9,18,2025,-0.15761796917384804,-0.01544820311433894
695,Epistemological Fault Lines Between Human and Artificial Intelligence,18,19,2025,0.29229891892939036,-0.20819679049453715
696,Diffusion Models in Simulation-Based Inference: A Tutorial Review,11,20,2025,-0.0016981703433346647,0.08388272915341326
697,An Agentic Framework for Autonomous Materials Computation,17,21,2025,0.26053071276165346,-0.18481438024388122
698,Learned Digital Codes for Over-the-Air Computation in Federated Edge Learning,10,22,2025,-0.18242304098208156,-0.0470488908932614
699,Activations as Features: Probing LLMs for Generalizable Essay Scoring Representations,17,23,2025,0.2860255077353815,-0.1288368311031051
700,SiamGPT: Quality-First Fine-Tuning for Stable Thai Text Generation,3,24,2025,0.2060524109325085,0.11991782748939933
701,MaP-AVR: A Meta-Action Planner for Agents Leveraging Vision Language Models and Retrieval-Augmented Generation,0,10,2025,0.1751710174432988,-0.0433033228258582
702,Sign Language Recognition using Parallel Bidirectional Reservoir Computing,2,10,2025,-0.1621184489486284,-0.007379522881400273
703,Sensitivity-Aware Mixed-Precision Quantization for ReRAM-based Computing-in-Memory,2,10,2025,-0.17418031617226304,-0.10458884108708934
704,D2Pruner: Debiased Importance and Structural Diversity for MLLM Token Pruning,2,10,2025,0.057526302020517846,0.13030441245459481
705,Real-Time Streamable Generative Speech Restoration with Flow Matching,11,10,2025,-0.029901378635315647,0.11408040580375915
706,Binary Kernel Logistic Regression: a sparsity-inducing formulation and a convergent decomposition training algorithm,3,10,2025,-0.23548370747107522,-0.05470407816073817
707,An Inverse Scattering Inspired Fourier Neural Operator for Time-Dependent PDE Learning,10,10,2025,-0.18975128675626673,-0.06840722902784535
708,MT-Mark: Rethinking Image Watermarking via Mutual-Teacher Collaboration with Adaptive Feature Modulation,2,10,2025,-0.12407635054788932,0.1584017445981858
709,dMLLM-TTS: Self-Verified and Efficient Test-Time Scaling for Diffusion Multi-Modal Large Language Models,11,10,2025,0.10736638383160237,0.27705258422721085
710,"MobileWorld: Benchmarking Autonomous Mobile Agents in Agent-User Interactive, and MCP-Augmented Environments",0,10,2025,0.12363980829101458,-0.053779150259066676
711,Attention Is Not What You Need,2,10,2025,0.059153900538176395,0.029674094801319523
712,A Computationally Efficient Framework for Overlapping Community Detection in Large Bipartite Graphs,9,10,2025,-0.18510220828403448,-0.0067525011471970065
713,CodeSimpleQA: Scaling Factuality in Code Large Language Models,17,10,2025,0.38007297661323936,-0.13310299162486477
714,Non-Contrast CT Esophageal Varices Grading through Clinical Prior-Enhanced Multi-Organ Analysis,14,10,2025,-0.0768647339841235,-0.06169182398260936
715,From Retrieval to Reasoning: A Framework for Cyber Threat Intelligence NER with Explicit and Adaptive Instructions,13,10,2025,0.23222165593501762,-0.02546863324230219
716,Research Program: Theory of Learning in Dynamical Systems,14,10,2025,-0.16588369992067484,-0.14669989207016024
717,Symplectic Reservoir Representation of Legendre Dynamics,2,10,2025,-0.19478334208691478,-0.07599069645415273
718,Mixed formulation and structure-preserving discretization of Cosserat rod dynamics in a port-Hamiltonian framework,14,10,2025,-0.16732266491884445,-0.045099187923787476
719,Three Tiers and Thresholds: Incentives in Private Market Investing,0,10,2025,-0.07971185829992372,-0.1956264908680149
720,Real2Edit2Real: Generating Robotic Demonstrations via a 3D Control Interface,6,10,2025,-0.03767089059546425,0.24052568908077587
721,Undecidability of theories of semirings with fixed points,14,10,2025,-0.12964634167024588,-0.027641755095081273
722,Kunnafonidilaw ka Cadeau: an ASR dataset of present-day Bambara,17,10,2025,0.09078349009185428,-0.04346293176642893
723,Brain-Grounded Axes for Reading and Steering LLM States,5,10,2025,0.24735765027745632,-0.09348161452015429
724,EchoTrail-GUI: Building Actionable Memory for GUI Agents via Critic-Guided Self-Exploration,0,10,2025,0.15398516090885203,-0.13837186545101196
725,TwinAligner: Visual-Dynamic Alignment Empowers Physics-aware Real2Sim2Real for Robotic Manipulation,12,10,2025,-0.004414612431904215,0.09826536335546013
726,Fair Team Contracts,14,10,2025,-0.15214654307529127,-0.19480267781085936
727,DSTED: Decoupling Temporal Stabilization and Discriminative Enhancement for Surgical Workflow Recognition,2,10,2025,-0.1049013367711435,0.0980279572157026
728,Real-Time Machine Learning for Embedded Anomaly Detection,9,10,2025,-0.16782957525068756,-0.07335317523348998
729,OmniMER: Indonesian Multimodal Emotion Recognition via Auxiliary-Enhanced LLM Adaptation,13,10,2025,0.11638745059548122,0.21591022011738292
730,HATS: High-Accuracy Triple-Set Watermarking for Large Language Models,9,10,2025,0.08415440696527139,0.08047139181975896
731,A Critical Assessment of Pattern Comparisons Between POD and Autoencoders in Intraventricular Flows,2,10,2025,-0.15752444631775692,-0.003020715858720853
732,DeepGESI: A Non-Intrusive Objective Evaluation Model for Predicting Speech Intelligibility in Hearing-Impaired Listeners,14,10,2025,-0.14318662413900596,-0.07545702786749554
733,Cluster-Based Generalized Additive Models Informed by Random Fourier Features,2,10,2025,-0.21433150418191924,-0.08676211789026002
734,Sprecher Networks: A Parameter-Efficient Kolmogorov-Arnold Architecture,10,10,2025,-0.16744818360901065,-0.08453312298722142
735,Learning General Policies with Policy Gradient Methods,1,10,2025,-0.25707283096661493,-0.1642428884496256
736,Efficient Spike-driven Transformer for High-performance Drone-View Geo-Localization,2,10,2025,-0.16760073354433538,0.022487226950824224
737,From Points to Coalitions: Hierarchical Contrastive Shapley Values for Prioritizing Data Samples,3,11,2025,-0.03150796663636879,0.030459211830450448
738,Interpretable Hybrid Deep Q-Learning Framework for IoT-Based Food Spoilage Prediction with Synthetic Data Generation and Hardware Validation,10,12,2025,-0.20387650315736378,-0.17807606237089568
739,Generative vector search to improve pathology foundation models across multimodal vision-language tasks,13,13,2025,0.23443383572587428,0.07278735114765664
740,First-Order Representation Languages for Goal-Conditioned RL,1,14,2025,-0.1530713134263096,-0.15641267556306374
741,ReasonCD: A Multimodal Reasoning Large Model for Implicit Change-of-Interest Semantic Mining,15,15,2025,0.2911142720865354,-0.05106266680366811
742,PENDULUM: A Benchmark for Assessing Sycophancy in Multimodal Large Language Models,13,16,2025,0.3102065738222577,0.20126607065384303
743,VIGOR+: Iterative Confounder Generation and Validation via LLM-CEVAE Feedback Loop,5,17,2025,0.2529010528732236,-0.06340317984532225
744,OMP: One-step Meanflow Policy with Directional Alignment,1,18,2025,-0.031185358817571174,0.015025832109834297
745,Faster Distributed Inference-Only Recommender Systems via Bounded Lag Synchronous Collectives,14,19,2025,-0.0693593510565214,-0.09454404885846396
746,Enhancing PLS of Indoor IRS-VLC Systems for Colluding and Non-Colluding Eavesdroppers,14,20,2025,-0.2507503234763767,-0.19793541550937724
747,GANeXt: A Fully ConvNeXt-Enhanced Generative Adversarial Network for MRI- and CBCT-to-CT Synthesis,3,21,2025,-0.11022632930460982,0.12507040930901261
748,Orthogonal Approximate Message Passing with Optimal Spectral Initializations for Rectangular Spiked Matrix Models,14,22,2025,-0.15912557359907478,-0.08477132164902473
749,A Logical View of GNN-Style Computation and the Role of Activation Functions,14,23,2025,-0.18550199687772595,-0.13484853517876355
750,DeltaMIL: Gated Memory Integration for Efficient and Discriminative Whole Slide Image Analysis,2,24,2025,-0.06692553937955589,0.06744485238701553
751,Stochastic assignment games for Mobility-as-a-Service markets,14,10,2025,-0.09240484698415678,-0.11964036296681121
752,Extended OpenTT Games Dataset: A table tennis dataset for fine-grained shot type and point outcome,16,10,2025,0.0730565492616046,0.1873202227704882
753,Simulations between Strongly Sublinear MPC and Node-Capacitated Clique,8,10,2025,-0.05494392344820724,-0.09732893620470107
754,Alternative positional encoding functions for neural transformers,10,10,2025,-0.22893766869352378,-0.13018615490820928
755,Learning-Assisted Multi-Operator Variable Neighborhood Search for Urban Cable Routing,14,10,2025,-0.10522062745022559,-0.12001865609739697
756,MAGIC: Achieving Superior Model Merging via Magnitude Calibration,2,10,2025,0.04911392986346312,0.08500151947649037
757,SafeMed-R1: Adversarial Reinforcement Learning for Generalizable and Robust Medical Reasoning in Vision-Language Models,15,10,2025,0.2777927812038948,-0.06013438926355691
758,Neural Implicit Heart Coordinates: 3D cardiac shape reconstruction from sparse segmentations,6,10,2025,-0.1529394609029875,0.12911044535947108
759,Protecting Quantum Circuits Through Compiler-Resistant Obfuscation,7,10,2025,-0.15843458845673725,-0.07389297698675633
760,Results on cubic bent and weakly regular bent $p$-ary functions leading to a class of cubic ternary non-weakly regular bent functions,14,10,2025,-0.163805240449009,-0.11684299809602021
761,MixFlow Training: Alleviating Exposure Bias with Slowed Interpolation Mixture,3,10,2025,-0.06330846993203004,0.1540101815832583
762,Time-Vertex Machine Learning for Optimal Sensor Placement in Temporal Graph Signals: Applications in Structural Health Monitoring,8,10,2025,-0.22060294310111078,-0.08443764679997716
763,On the construction of Cauchy MDS matrices over Galois rings via nilpotent elements and Frobenius maps,14,10,2025,-0.15876752062781516,-0.09373654720216519
764,CienaLLM: Generative Climate-Impact Extraction from News Articles with Autoregressive LLMs,5,10,2025,0.19942125639427521,-0.08342970039843126
765,Binary Neural Network Implementation for Handwritten Digit Recognition on FPGA,10,10,2025,-0.16901069913316055,-0.06302655708411621
766,Bridging Semantics and Geometry: A Decoupled LVLM-SAM Framework for Reasoning Segmentation in Remote Sensing,15,10,2025,0.32406168800162577,-0.028920068973852922
767,RMLer: Synthesizing Novel Objects across Diverse Categories via Reinforcement Mixing Learning,1,10,2025,-0.04392681562887829,0.15040713401938954
768,Helios: A Foundational Language Model for Smart Energy Knowledge Reasoning and Application,17,10,2025,0.3061776450045053,-0.1069295715271381
769,Causal-Guided Detoxify Backdoor Attack of Open-Weight LoRA Models,3,10,2025,0.10370422861870061,0.0842800970098004
770,LOCO: A Low-Cost SNU-Self-Resilient Latch Using an Output-Split C-Element,14,10,2025,-0.09591961716646319,0.025875391924579702
771,Comparison and Evaluation of Different Simulation Environments for Rigid Body Systems,14,10,2025,-0.12231357181207056,-0.10230897157920203
772,Vibe Reasoning: Eliciting Frontier AI Mathematical Capabilities -- A Case Study on IMO 2025 Problem 6,18,10,2025,0.27148895360882686,-0.26566294631059006
773,GShield: Mitigating Poisoning Attacks in Federated Learning,3,10,2025,-0.18383952216565436,0.024673110411613453
774,Hand-Aware Egocentric Motion Reconstruction with Sequence-Level Context,4,10,2025,0.017342335058625872,0.20023913189649162
775,Digital Twin-Driven Zero-Shot Fault Diagnosis of Axial Piston Pumps Using Fluid-Borne Noise Signals,3,10,2025,-0.16544842362397766,-0.08801096167042877
776,Laplacian Network Optimization via Information Functions,10,10,2025,-0.2649070604997326,-0.169394697554807
777,Is Visual Realism Enough? Evaluating Gait Biometric Fidelity in Generative AI Human Animation,4,10,2025,0.12907059032160417,0.15346556312175302
778,Sonified Quantum Seizures. Sonification of time series in epileptic seizures and simulation of seizures via quantum modelling,7,10,2025,-0.17509237384239273,-0.09744721358087521
779,"3SGen: Unified Subject, Style, and Structure-Driven Image Generation with Adaptive Task-specific Memory",2,10,2025,0.07125635735737648,0.2614575375240019
780,Are All Data Necessary? Efficient Data Pruning for Large-scale Autonomous Driving Dataset via Trajectory Entropy Maximization,3,10,2025,-0.1367735296469326,-0.03553713616904603
781,Translating Flow to Policy via Hindsight Online Imitation,1,10,2025,-0.06560316030361987,0.02235901088657689
782,Machine Unlearning in the Era of Quantum Machine Learning: An Empirical Study,7,10,2025,-0.1814171984565075,-0.13737582379738497
783,Small Language Models as Compiler Experts: Auto-Parallelization for Heterogeneous Systems,15,10,2025,0.18195313627590437,-0.18864051630948434
784,Auto-Prompting with Retrieval Guidance for Frame Detection in Logistics,15,10,2025,0.3512702359026424,-0.11467998258483869
785,From Black-Box Tuning to Guided Optimization via Hyperparameters Interaction Analysis,14,10,2025,-0.05356094474303144,-0.08331439541321743
786,Vision-Aided Relative State Estimation for Approach and Landing on a Moving Platform with Inertial Measurements,4,10,2025,-0.1490818495899112,0.15297053773675498
787,VisionDirector: Vision-Language Guided Closed-Loop Refinement for Generative Image Synthesis,12,11,2025,0.17836655829684206,0.2161563977478502
788,ChemATP: A Training-Free Chemical Reasoning Framework for Large Language Models,15,12,2025,0.41905489746956714,-0.1416621671719134
789,Identifying Features Associated with Bias Against 93 Stigmatized Groups in Language Models and Guardrail Model Safety Mitigation,5,13,2025,0.2642392854625796,-0.20784110101585904
790,A Reverse Reachable Set Based Approach for Motif Oriented Profit maximization in Social Networks,14,14,2025,-0.19037771494042996,-0.043660947631891364
791,Fast and Exact Least Absolute Deviations Line Fitting via Piecewise Affine Lower-Bounding,14,15,2025,-0.16873744227926205,-0.04381559363228019
792,DeliveryBench: Can Agents Earn Profit in Real World?,0,16,2025,0.11253340426259932,-0.042127632216452215
793,Regression generation adversarial network based on dual data evaluation strategy for industrial application,3,17,2025,-0.11823623501606055,0.003872612486898316
794,Generation of Programmatic Rules for Document Forgery Detection Using Large Language Models,17,18,2025,0.30459170786567313,-0.10453692748809314
795,Selective Phase-Aware Training of nnU-Net for Robust Breast Cancer Segmentation in Multi-Center DCE-MRI,3,19,2025,-0.047634832283377296,0.15853027852541485
796,Phase-space entropy at acquisition reflects downstream learnability,3,20,2025,-0.11215993270364596,0.03494373507813336
797,From Pixels to Predicates Structuring urban perception with scene graphs,8,21,2025,-0.08824583645330601,0.04448388266408534
798,Towards Minimal Fine-Tuning of VLMs,13,22,2025,0.15618783337412223,0.31906668764671625
799,Semantically-Equivalent Transformations-Based Backdoor Attacks against Neural Code Models: Characterization and Mitigation,17,23,2025,0.006347790698034823,-0.008464859017045393
800,HippMetric: A skeletal-representation-based framework for cross-sectional and longitudinal hippocampal substructural morphometry,2,24,2025,-0.05116556336166147,0.044052449162221605
801,InvCoSS: Inversion-driven Continual Self-supervised Learning in Medical Multi-modal Image Pre-training,3,10,2025,-0.08641700971703288,0.15387647941248397
802,"Observer, Not Player: Simulating Theory of Mind in LLMs through Game Observation",15,10,2025,0.3783490472892981,-0.1955094213371304
803,MixKVQ: Query-Aware Mixed-Precision KV Cache Quantization for Long-Context Reasoning,15,10,2025,0.20616620477331474,-0.06980825791348097
804,Evaluating MCC for Low-Frequency Cyberattack Detection in Imbalanced Intrusion Detection Data,9,10,2025,-0.10650062960229321,-0.03347716938359222
805,On the Koopman-Based Generalization Bounds for Multi-Task Deep Learning,10,10,2025,-0.23110785068509795,-0.07349829911233043
806,Self-Consistent Probability Flow for High-Dimensional Fokker-Planck Equations,11,10,2025,-0.20540697903842522,0.021500344322971075
807,"A K-Means, Ward and DBSCAN repeatability study",14,10,2025,-0.15763999529307288,-0.13356753490781512
808,Causal Heterogeneous Graph Learning Method for Chronic Obstructive Pulmonary Disease Prediction,8,10,2025,-0.16672148287551602,-0.0959174632285137
809,PEDESTRIAN: An Egocentric Vision Dataset for Obstacle Detection on Pavements,9,10,2025,-0.09483279035945724,-0.0031677308594573357
810,Configuration Work: Four Consequences of LLMs-in-use,17,10,2025,0.15448647042212468,-0.18289759424532234
811,Operator-Based Generalization Bound for Deep Learning: Insights on Multi-Task Learning,10,10,2025,-0.24793228567929562,-0.10597054882942926
812,Practical Quantum-Classical Feature Fusion for complex data Classification,7,10,2025,-0.17406036127019298,-0.04551265944077521
813,L4: Low-Latency and Load-Balanced LLM Serving via Length-Aware Scheduling,5,10,2025,0.14991880175123815,-0.07447932917757681
814,Vision-Language-Policy Model for Dynamic Robot Task Planning,12,10,2025,0.17025318161189104,8.607003854609711e-05
815,Semantic Communication for Rate-Limited Closed-Loop Distributed Communication-Sensing-Control Systems,10,10,2025,-0.10132012396199913,-0.0017168724010317164
816,CycleChart: A Unified Consistency-Based Learning Framework for Bidirectional Chart Understanding and Generation,3,10,2025,0.08318594185733176,0.12636375438703995
817,Finite-sample guarantees for data-driven forward-backward operator methods,3,10,2025,-0.1873101495894885,-0.0952200738865878
818,JEPA-Reasoner: Decoupling Latent Reasoning from Token Generation,15,10,2025,0.2636679870172752,0.019121006371998286
819,Towards a collaborative digital platform for railway infrastructure projects,14,10,2025,-0.05855203022083725,-0.09957064772691744
820,From Speech to Subtitles: Evaluating ASR Models in Subtitling Italian Television Programs,3,10,2025,0.008429344179079465,-0.03486311653499526
821,OmniMoGen: Unifying Human Motion Generation via Learning from Interleaved Text-Motion Instructions,4,10,2025,0.10547810431341634,0.22458273100951925
822,Classical billiards can compute,4,10,2025,0.02398737624847525,-0.0403682069171683
823,"Can We Test Consciousness Theories on AI? Ablations, Markers, and Robustness",0,10,2025,-0.01914372613418201,-0.08840221362596362
824,Beyond Sliding Windows: Learning to Manage Memory in Non-Markovian Environments,0,10,2025,-0.09524102894099247,-0.13973604218285968
825,University Rents Enabling Corporate Innovation: Mapping Academic Researcher Coding and Discursive Labour in the R Language Ecosystem,14,10,2025,-0.031315951601393936,-0.14225504589270985
826,AMap: Distilling Future Priors for Ahead-Aware Online HD Map Construction,2,10,2025,0.031620663096103105,0.050674602169755265
827,A Flexible Field-Based Policy Learning Framework for Diverse Robotic Systems and Sensors,1,10,2025,-0.09025486736339236,0.06329636640000372
828,RP-CATE: Recurrent Perceptron-based Channel Attention Transformer Encoder for Industrial Hybrid Modeling,2,10,2025,-0.14276180868158012,0.04351607755443731
829,A Convex Loss Function for Set Prediction with Optimal Trade-offs Between Size and Conditional Coverage,14,10,2025,-0.18986253412080722,-0.10379858717744396
830,Understanding Chain-of-Thought in Large Language Models via Topological Data Analysis,15,10,2025,0.393524725474736,-0.16074104380329407
831,QuCo-RAG: Quantifying Uncertainty from the Pre-training Corpus for Dynamic Retrieval-Augmented Generation,17,10,2025,0.21247362006891024,0.09988959143408331
832,WorldRFT: Latent World Model Planning with Reinforcement Fine-Tuning for Autonomous Driving,1,10,2025,-0.03532620972079639,-0.01692768347168768
833,Evidential Trust-Aware Model Personalization in Decentralized Federated Learning for Wearable IoT,3,10,2025,-0.0953096164914841,-0.06687405389750292
834,D$^{2}$Stream: Decoupled Dual-Stream Temporal-Speaker Interaction for Audio-Visual Speaker Detection,12,10,2025,-0.009294923469114064,0.2307039296863413
835,AWPO: Enhancing Tool-Use of Large Language Models through Explicit Integration of Reasoning Rewards,15,10,2025,0.32063578197442716,-0.1562095814490699
836,SAP: Syntactic Attention Pruning for Transformer-based Language Models,2,10,2025,0.0008736033792231607,0.05594248652196889
837,ShadowBlock: Efficient Dynamic Anonymous Blocklisting and Its Cross-chain Application,14,11,2025,-0.0938497237981656,0.04228532304987128
838,A Composable Channel-Adaptive Architecture for Seizure Classification,2,12,2025,-0.016420340574987344,0.05041118918803706
839,BanglaForge: LLM Collaboration with Self-Refinement for Bangla Code Generation,17,13,2025,0.23572440567550695,0.03759005547330394
840,Stop saying LLM: Large Discourse Models (LDM) and Artificial Discursive Agent (ADA)?,5,14,2025,0.2544821875852166,-0.21406395717018994
841,"Generative Giants, Retrieval Weaklings: Why do Multimodal Large Language Models Fail at Multimodal Retrieval?",13,15,2025,0.1675409543031082,0.13277052027171404
842,HyperLoad: A Cross-Modality Enhanced Large Language Model-Based Framework for Green Data Center Cooling Load Prediction,3,16,2025,0.026730546136574794,0.040408367555817816
843,A Unified Framework and Comparative Study of Decentralized Finance Derivatives Protocols,14,17,2025,-0.12149029644798706,-0.05243261125756428
844,Trifocal Tensor and Relative Pose Estimation with Known Vertical Direction,14,18,2025,-0.1761812958088208,0.03716716048664544
845,GaussianImage++: Boosted Image Representation and Compression with 2D Gaussian Splatting,2,19,2025,-0.13231098229753369,0.16089160574877095
846,FC-MIR: A Mobile Screen Awareness Framework for Intent-Aware Recommendation based on Frame-Compressed Multimodal Trajectory Reasoning,0,20,2025,0.1914251964475237,0.043828283008138014
847,Explicit and Non-asymptotic Query Complexities of Rank-Based Zeroth-order Algorithm on Stochastic Smooth Functions,14,21,2025,-0.20584159313031833,-0.22436359247493526
848,Timely Parameter Updating in Over-the-Air Federated Learning,10,22,2025,-0.1926747391764663,-0.08289596975992895
849,Dual Model Deep Learning for Alzheimer Prognostication,10,23,2025,-0.18536948398790684,-0.11833694139623946
850,DIVER-1 : Deep Integration of Vast Electrophysiological Recordings at Scale,3,24,2025,0.06309495071551537,0.04665957630715823
851,Conditioning Accept-Desirability models in the context of AGM-like belief change,2,10,2025,0.009347696372684624,-0.02464348696525665
852,Mamba-Based Modality Disentanglement Network for Multi-Contrast MRI Reconstruction,2,10,2025,-0.11193148269476275,0.06563147597254089
853,Low-Latency and Low-Complexity MLSE for Short-Reach Optical Interconnects,14,10,2025,-0.12090519850620249,-0.01105254858338187
854,Tool-Augmented Hybrid Ensemble Reasoning with Distillation for Bilingual Mathematical Problem Solving,15,10,2025,0.3062104910193323,-0.2386908177730026
855,A Large Language Model Based Method for Complex Logical Reasoning over Knowledge Graphs,15,10,2025,0.41005765475733813,-0.19543640610240653
856,"Auditing Significance, Metric Choice, and Demographic Fairness in Medical AI Challenges",18,10,2025,0.08020579866455863,-0.029774626291314638
857,JoyVoice: Long-Context Conditioning for Anthropomorphic Multi-Speaker Conversational Synthesis,11,10,2025,0.09873170306606986,0.17273526526877073
858,Retrieving Objects from 3D Scenes with Box-Guided Open-Vocabulary Instance Segmentation,6,10,2025,-0.051765172702783954,0.261002330827201
859,"$γ(3,4)$ `Attention' in Cognitive Agents: Ontology-Free Knowledge Representations With Promise Theoretic Semantics",8,10,2025,-0.04234272621958079,-0.08272934335710956
860,CoDrone: Autonomous Drone Navigation Assisted by Edge and Cloud Foundation Models,10,10,2025,-0.03838197845126812,-0.06662793255045373
861,BEVCooper: Accurate and Communication-Efficient Bird's-Eye-View Perception in Vehicular Networks,2,10,2025,-0.2087313531457925,0.03513319205387558
862,Population-Evolve: a Parallel Sampling and Evolutionary Method for LLM Math Reasoning,15,10,2025,0.34352317381281594,-0.23108453296062711
863,On Factoring and Power Divisor Problems via Rank-3 Lattices and the Second Vector,14,10,2025,-0.19058680984061946,-0.0958385575246425
864,Optimal 3D Directional WPT Charging via UAV for 3D Wireless Rechargeable Sensor Networks,6,10,2025,-0.16432200890628293,0.188005743131744
865,Watch Closely: Mitigating Object Hallucinations in Large Vision-Language Models with Disentangled Decoding,12,10,2025,0.28205868744294166,0.29951829196373025
866,Can abstract concepts from LLM improve SLM performance?,5,10,2025,0.26182234330139736,-0.0537198924717935
867,On Cost-Aware Sequential Hypothesis Testing with Random Costs and Action Cancellation,14,10,2025,-0.04187657896521278,-0.030285814202271562
868,Fraud Detection Through Large-Scale Graph Clustering with Heterogeneous Link Transformation,8,10,2025,-0.1602168285512995,-0.02370162212916469
869,On the complexity of computing Strahler numbers,14,10,2025,-0.12897616103670384,-0.08491992615660854
